Participant,Fold,Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1 Score,AUROC
p7,3,128,16,0.5,0.001,0.0001,0.7291666666666666,0.7391304347826086,0.7083333333333334,0.723404255319149,0.7712673611111112
p7,4,128,16,0.5,0.001,0.0001,0.75,0.75,0.75,0.75,0.7860243055555556
p7,5,128,16,0.5,0.001,0.0001,0.6842105263157895,0.6956521739130435,0.6666666666666666,0.6808510638297872,0.7309397163120567
p7,1,128,16,0.5,0.0005,0.0,0.7916666666666666,0.8043478260869565,0.7708333333333334,0.7872340425531915,0.825954861111111
p7,2,128,16,0.5,0.0005,0.0,0.7083333333333334,0.7,0.7291666666666666,0.7142857142857143,0.7191840277777778
p7,3,128,16,0.5,0.0005,0.0,0.7395833333333334,0.7804878048780488,0.6666666666666666,0.7191011235955056,0.7821180555555557
p7,4,128,16,0.5,0.0005,0.0,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.8007812499999999
p7,5,128,16,0.5,0.0005,0.0,0.7052631578947368,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.738918439716312
p7,1,128,16,0.5,0.0005,0.0001,0.7708333333333334,0.76,0.7916666666666666,0.7755102040816326,0.8333333333333333
p7,2,128,16,0.5,0.0005,0.0001,0.6875,0.6730769230769231,0.7291666666666666,0.7,0.7170138888888888
p7,3,128,16,0.5,0.0005,0.0001,0.7395833333333334,0.7674418604651163,0.6875,0.7252747252747253,0.76171875
p7,4,128,16,0.5,0.0005,0.0001,0.75,0.74,0.7708333333333334,0.7551020408163265,0.8038194444444444
p7,5,128,16,0.5,0.0005,0.0001,0.6631578947368421,0.66,0.6875,0.673469387755102,0.7238475177304965
p7,1,128,32,0.2,0.001,0.0,0.78125,0.7647058823529411,0.8125,0.7878787878787878,0.8298611111111112
p7,2,128,32,0.2,0.001,0.0,0.6875,0.68,0.7083333333333334,0.6938775510204082,0.7452256944444444
p7,3,128,32,0.2,0.001,0.0,0.7291666666666666,0.75,0.6875,0.717391304347826,0.7669270833333333
p7,4,128,32,0.2,0.001,0.0,0.7604166666666666,0.7659574468085106,0.75,0.7578947368421053,0.8003472222222223
p7,5,128,32,0.2,0.001,0.0,0.6526315789473685,0.6470588235294118,0.6875,0.6666666666666666,0.7105496453900709
p7,1,128,32,0.2,0.001,0.0001,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8211805555555556
p7,2,128,32,0.2,0.001,0.0001,0.6979166666666666,0.7111111111111111,0.6666666666666666,0.6881720430107527,0.743923611111111
p7,3,128,32,0.2,0.001,0.0001,0.7395833333333334,0.7555555555555555,0.7083333333333334,0.7311827956989247,0.76171875
p7,4,128,32,0.2,0.001,0.0001,0.75,0.75,0.75,0.75,0.7625868055555556
p7,5,128,32,0.2,0.001,0.0001,0.6421052631578947,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.7211879432624113
p7,1,128,32,0.2,0.0005,0.0,0.7395833333333334,0.7446808510638298,0.7291666666666666,0.7368421052631579,0.8276909722222222
p7,2,128,32,0.2,0.0005,0.0,0.6875,0.6956521739130435,0.6666666666666666,0.6808510638297872,0.6953125
p7,3,128,32,0.2,0.0005,0.0,0.7708333333333334,0.782608695652174,0.75,0.7659574468085106,0.7769097222222221
p7,4,128,32,0.2,0.0005,0.0,0.75,0.74,0.7708333333333334,0.7551020408163265,0.7899305555555557
p7,5,128,32,0.2,0.0005,0.0,0.631578947368421,0.6181818181818182,0.7083333333333334,0.6601941747572816,0.6950354609929078
p7,1,128,32,0.2,0.0005,0.0001,0.75,0.7307692307692307,0.7916666666666666,0.76,0.8120659722222222
p7,2,128,32,0.2,0.0005,0.0001,0.6666666666666666,0.66,0.6875,0.673469387755102,0.7317708333333333
p7,3,128,32,0.2,0.0005,0.0001,0.7604166666666666,0.7777777777777778,0.7291666666666666,0.7526881720430108,0.787326388888889
p7,4,128,32,0.2,0.0005,0.0001,0.75,0.75,0.75,0.75,0.7890625
p7,5,128,32,0.2,0.0005,0.0001,0.6526315789473685,0.6470588235294118,0.6875,0.6666666666666666,0.7123226950354611
p7,1,128,32,0.3,0.001,0.0,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8233506944444443
p7,2,128,32,0.3,0.001,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.728732638888889
p7,3,128,32,0.3,0.001,0.0,0.71875,0.7142857142857143,0.7291666666666666,0.7216494845360825,0.7478298611111112
p7,4,128,32,0.3,0.001,0.0,0.7708333333333334,0.76,0.7916666666666666,0.7755102040816326,0.7960069444444444
p7,5,128,32,0.3,0.001,0.0,0.6631578947368421,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7203014184397163
p7,1,128,32,0.3,0.001,0.0001,0.7291666666666666,0.7391304347826086,0.7083333333333334,0.723404255319149,0.818576388888889
p7,2,128,32,0.3,0.001,0.0001,0.6458333333333334,0.64,0.6666666666666666,0.6530612244897959,0.7074652777777778
p7,3,128,32,0.3,0.001,0.0001,0.7395833333333334,0.7804878048780488,0.6666666666666666,0.7191011235955056,0.7690972222222222
p7,4,128,32,0.3,0.001,0.0001,0.7604166666666666,0.7659574468085106,0.75,0.7578947368421053,0.798611111111111
p7,5,128,32,0.3,0.001,0.0001,0.6526315789473685,0.6415094339622641,0.7083333333333334,0.6732673267326733,0.7003546099290779
p7,1,128,32,0.3,0.0005,0.0,0.7604166666666666,0.7358490566037735,0.8125,0.7722772277227723,0.8328993055555555
p7,2,128,32,0.3,0.0005,0.0,0.6666666666666666,0.6739130434782609,0.6458333333333334,0.6595744680851063,0.7222222222222222
p7,3,128,32,0.3,0.0005,0.0,0.75,0.8,0.6666666666666666,0.7272727272727273,0.7855902777777778
p7,4,128,32,0.3,0.0005,0.0,0.7395833333333334,0.7446808510638298,0.7291666666666666,0.7368421052631579,0.7934027777777778
p7,5,128,32,0.3,0.0005,0.0,0.6736842105263158,0.660377358490566,0.7291666666666666,0.693069306930693,0.7007978723404256
p7,1,128,32,0.3,0.0005,0.0001,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8363715277777778
p7,2,128,32,0.3,0.0005,0.0001,0.7083333333333334,0.6851851851851852,0.7708333333333334,0.7254901960784313,0.720486111111111
p7,3,128,32,0.3,0.0005,0.0001,0.7916666666666666,0.85,0.7083333333333334,0.7727272727272727,0.7868923611111112
p7,4,128,32,0.3,0.0005,0.0001,0.7291666666666666,0.72,0.75,0.7346938775510204,0.7769097222222222
p7,5,128,32,0.3,0.0005,0.0001,0.6736842105263158,0.6666666666666666,0.7083333333333334,0.6868686868686869,0.7047872340425533
p7,1,128,32,0.4,0.001,0.0,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8433159722222221
p7,2,128,32,0.4,0.001,0.0,0.6875,0.68,0.7083333333333334,0.6938775510204082,0.7044270833333334
p7,3,128,32,0.4,0.001,0.0,0.6979166666666666,0.6938775510204082,0.7083333333333334,0.7010309278350515,0.7335069444444444
p7,4,128,32,0.4,0.001,0.0,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.7964409722222222
p7,5,128,32,0.4,0.001,0.0,0.6736842105263158,0.6808510638297872,0.6666666666666666,0.6736842105263158,0.7287234042553192
p7,1,128,32,0.4,0.001,0.0001,0.7395833333333334,0.7254901960784313,0.7708333333333334,0.7474747474747475,0.8216145833333334
p7,2,128,32,0.4,0.001,0.0001,0.6875,0.6875,0.6875,0.6875,0.7230902777777777
p7,3,128,32,0.4,0.001,0.0001,0.7083333333333334,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.7504340277777778
p7,4,128,32,0.4,0.001,0.0001,0.7291666666666666,0.72,0.75,0.7346938775510204,0.7938368055555556
p7,5,128,32,0.4,0.001,0.0001,0.6736842105263158,0.6888888888888889,0.6458333333333334,0.6666666666666666,0.7318262411347518
p7,1,128,32,0.4,0.0005,0.0,0.7708333333333334,0.75,0.8125,0.78,0.82421875
p7,2,128,32,0.4,0.0005,0.0,0.6770833333333334,0.673469387755102,0.6875,0.6804123711340206,0.7413194444444445
p7,3,128,32,0.4,0.0005,0.0,0.7604166666666666,0.7906976744186046,0.7083333333333334,0.7472527472527473,0.7834201388888891
p7,4,128,32,0.4,0.0005,0.0,0.7604166666666666,0.7659574468085106,0.75,0.7578947368421053,0.8059895833333333
p7,5,128,32,0.4,0.0005,0.0,0.6631578947368421,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7158687943262411
p7,1,128,32,0.4,0.0005,0.0001,0.75,0.74,0.7708333333333334,0.7551020408163265,0.8315972222222222
p7,2,128,32,0.4,0.0005,0.0001,0.6770833333333334,0.6888888888888889,0.6458333333333334,0.6666666666666666,0.7139756944444444
p7,3,128,32,0.4,0.0005,0.0001,0.7708333333333334,0.7954545454545454,0.7291666666666666,0.7608695652173914,0.775173611111111
p7,4,128,32,0.4,0.0005,0.0001,0.7291666666666666,0.7037037037037037,0.7916666666666666,0.7450980392156863,0.7912326388888888
p7,5,128,32,0.4,0.0005,0.0001,0.6421052631578947,0.625,0.7291666666666666,0.6730769230769231,0.6963652482269503
p7,1,128,32,0.5,0.001,0.0,0.75,0.74,0.7708333333333334,0.7551020408163265,0.8146701388888888
p7,2,128,32,0.5,0.001,0.0,0.6875,0.68,0.7083333333333334,0.6938775510204082,0.7452256944444444
p7,3,128,32,0.5,0.001,0.0,0.71875,0.7441860465116279,0.6666666666666666,0.7032967032967034,0.7595486111111112
p7,4,128,32,0.5,0.001,0.0,0.7395833333333334,0.7446808510638298,0.7291666666666666,0.7368421052631579,0.7760416666666666
p7,5,128,32,0.5,0.001,0.0,0.6421052631578947,0.6346153846153846,0.6875,0.66,0.7083333333333334
p7,1,128,32,0.5,0.001,0.0001,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8289930555555556
p7,2,128,32,0.5,0.001,0.0001,0.6770833333333334,0.6666666666666666,0.7083333333333334,0.6868686868686869,0.7204861111111112
p7,3,128,32,0.5,0.001,0.0001,0.7395833333333334,0.8108108108108109,0.625,0.7058823529411765,0.790798611111111
p7,4,128,32,0.5,0.001,0.0001,0.7395833333333334,0.7446808510638298,0.7291666666666666,0.7368421052631579,0.7699652777777777
p7,5,128,32,0.5,0.001,0.0001,0.6736842105263158,0.673469387755102,0.6875,0.6804123711340206,0.724290780141844
p7,1,128,32,0.5,0.0005,0.0,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.822482638888889
p7,2,128,32,0.5,0.0005,0.0,0.6770833333333334,0.6491228070175439,0.7708333333333334,0.7047619047619048,0.7118055555555555
p7,3,128,32,0.5,0.0005,0.0,0.71875,0.7441860465116279,0.6666666666666666,0.7032967032967034,0.7651909722222223
p7,4,128,32,0.5,0.0005,0.0,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.7803819444444444
p7,5,128,32,0.5,0.0005,0.0,0.6526315789473685,0.6470588235294118,0.6875,0.6666666666666666,0.7078900709219859
p7,1,128,32,0.5,0.0005,0.0001,0.75,0.75,0.75,0.75,0.8172743055555556
p7,2,128,32,0.5,0.0005,0.0001,0.65625,0.6363636363636364,0.7291666666666666,0.6796116504854369,0.728732638888889
p7,3,128,32,0.5,0.0005,0.0001,0.7083333333333334,0.7380952380952381,0.6458333333333334,0.6888888888888889,0.7586805555555556
p7,4,128,32,0.5,0.0005,0.0001,0.71875,0.723404255319149,0.7083333333333334,0.7157894736842105,0.7864583333333334
p7,5,128,32,0.5,0.0005,0.0001,0.7052631578947368,0.717391304347826,0.6875,0.7021276595744681,0.7318262411347518
p7,1,128,64,0.2,0.001,0.0,0.7708333333333334,0.782608695652174,0.75,0.7659574468085106,0.8250868055555556
p7,2,128,64,0.2,0.001,0.0,0.6770833333333334,0.673469387755102,0.6875,0.6804123711340206,0.7200520833333333
p7,3,128,64,0.2,0.001,0.0,0.75,0.8,0.6666666666666666,0.7272727272727273,0.7747395833333334
p7,4,128,64,0.2,0.001,0.0,0.6979166666666666,0.6727272727272727,0.7708333333333334,0.7184466019417476,0.7769097222222221
p7,5,128,64,0.2,0.001,0.0,0.6526315789473685,0.6530612244897959,0.6666666666666666,0.6597938144329897,0.7163120567375886
p7,1,128,64,0.2,0.001,0.0001,0.7395833333333334,0.7446808510638298,0.7291666666666666,0.7368421052631579,0.8363715277777777
p7,2,128,64,0.2,0.001,0.0001,0.7083333333333334,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.7269965277777778
p7,3,128,64,0.2,0.001,0.0001,0.8020833333333334,0.8536585365853658,0.7291666666666666,0.7865168539325843,0.7816840277777778
p7,4,128,64,0.2,0.001,0.0001,0.75,0.75,0.75,0.75,0.7847222222222222
p7,5,128,64,0.2,0.001,0.0001,0.6842105263157895,0.6730769230769231,0.7291666666666666,0.7,0.7039007092198581
p7,1,128,64,0.2,0.0005,0.0,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.8229166666666667
p7,2,128,64,0.2,0.0005,0.0,0.6666666666666666,0.6739130434782609,0.6458333333333334,0.6595744680851063,0.7144097222222222
p7,3,128,64,0.2,0.0005,0.0,0.7604166666666666,0.7777777777777778,0.7291666666666666,0.7526881720430108,0.7630208333333334
p7,4,128,64,0.2,0.0005,0.0,0.7395833333333334,0.7254901960784313,0.7708333333333334,0.7474747474747475,0.7838541666666666
p7,5,128,64,0.2,0.0005,0.0,0.6736842105263158,0.6666666666666666,0.7083333333333334,0.6868686868686869,0.7198581560283688
p7,1,128,64,0.2,0.0005,0.0001,0.7395833333333334,0.7169811320754716,0.7916666666666666,0.7524752475247525,0.8207465277777777
p7,2,128,64,0.2,0.0005,0.0001,0.6770833333333334,0.6666666666666666,0.7083333333333334,0.6868686868686869,0.7109375
p7,3,128,64,0.2,0.0005,0.0001,0.7708333333333334,0.825,0.6875,0.75,0.7916666666666666
p7,4,128,64,0.2,0.0005,0.0001,0.75,0.74,0.7708333333333334,0.7551020408163265,0.8016493055555555
p7,5,128,64,0.2,0.0005,0.0001,0.6421052631578947,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.7052304964539008
p7,1,128,64,0.3,0.001,0.0,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.8394097222222222
p7,2,128,64,0.3,0.001,0.0,0.65625,0.6415094339622641,0.7083333333333334,0.6732673267326733,0.7230902777777778
p7,3,128,64,0.3,0.001,0.0,0.7916666666666666,0.8181818181818182,0.75,0.782608695652174,0.8025173611111112
p7,4,128,64,0.3,0.001,0.0,0.7291666666666666,0.7115384615384616,0.7708333333333334,0.74,0.802517361111111
p7,5,128,64,0.3,0.001,0.0,0.6526315789473685,0.6415094339622641,0.7083333333333334,0.6732673267326733,0.7127659574468085
p7,1,128,64,0.3,0.001,0.0001,0.75,0.75,0.75,0.75,0.8194444444444443
p7,2,128,64,0.3,0.001,0.0001,0.6979166666666666,0.6938775510204082,0.7083333333333334,0.7010309278350515,0.7335069444444444
p7,3,128,64,0.3,0.001,0.0001,0.7395833333333334,0.7804878048780488,0.6666666666666666,0.7191011235955056,0.779513888888889
p7,4,128,64,0.3,0.001,0.0001,0.75,0.7307692307692307,0.7916666666666666,0.76,0.7860243055555556
p7,5,128,64,0.3,0.001,0.0001,0.6526315789473685,0.6363636363636364,0.7291666666666666,0.6796116504854369,0.6937056737588653
p7,1,128,64,0.3,0.0005,0.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8394097222222222
p7,2,128,64,0.3,0.0005,0.0,0.65625,0.6530612244897959,0.6666666666666666,0.6597938144329897,0.7065972222222223
p7,3,128,64,0.3,0.0005,0.0,0.7395833333333334,0.7804878048780488,0.6666666666666666,0.7191011235955056,0.7651909722222222
p7,4,128,64,0.3,0.0005,0.0,0.7291666666666666,0.72,0.75,0.7346938775510204,0.7825520833333333
p7,5,128,64,0.3,0.0005,0.0,0.6526315789473685,0.6415094339622641,0.7083333333333334,0.6732673267326733,0.7007978723404255
p7,1,128,64,0.3,0.0005,0.0001,0.7604166666666666,0.7450980392156863,0.7916666666666666,0.7676767676767676,0.830295138888889
p7,2,128,64,0.3,0.0005,0.0001,0.6770833333333334,0.6808510638297872,0.6666666666666666,0.6736842105263158,0.7326388888888888
p7,3,128,64,0.3,0.0005,0.0001,0.7083333333333334,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.7690972222222223
p7,4,128,64,0.3,0.0005,0.0001,0.75,0.75,0.75,0.75,0.795138888888889
p7,5,128,64,0.3,0.0005,0.0001,0.6842105263157895,0.6730769230769231,0.7291666666666666,0.7,0.7203014184397163
p7,1,128,64,0.4,0.001,0.0,0.8020833333333334,0.7843137254901961,0.8333333333333334,0.8080808080808081,0.8307291666666666
p7,2,128,64,0.4,0.001,0.0,0.6875,0.6956521739130435,0.6666666666666666,0.6808510638297872,0.6901041666666666
p7,3,128,64,0.4,0.001,0.0,0.7708333333333334,0.8095238095238095,0.7083333333333334,0.7555555555555555,0.7947048611111112
p7,4,128,64,0.4,0.001,0.0,0.7395833333333334,0.7254901960784313,0.7708333333333334,0.7474747474747475,0.7903645833333333
p7,5,128,64,0.4,0.001,0.0,0.6526315789473685,0.6363636363636364,0.7291666666666666,0.6796116504854369,0.7101063829787234
p7,1,128,64,0.4,0.001,0.0001,0.75,0.75,0.75,0.75,0.8081597222222222
p7,2,128,64,0.4,0.001,0.0001,0.6875,0.68,0.7083333333333334,0.6938775510204082,0.712673611111111
p7,3,128,64,0.4,0.001,0.0001,0.7291666666666666,0.7619047619047619,0.6666666666666666,0.7111111111111111,0.7595486111111112
p7,4,128,64,0.4,0.001,0.0001,0.71875,0.7058823529411765,0.75,0.7272727272727273,0.80078125
p7,5,128,64,0.4,0.001,0.0001,0.6526315789473685,0.6530612244897959,0.6666666666666666,0.6597938144329897,0.7136524822695036
p7,1,128,64,0.4,0.0005,0.0,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.8407118055555555
p7,2,128,64,0.4,0.0005,0.0,0.6666666666666666,0.6538461538461539,0.7083333333333334,0.68,0.72265625
p7,3,128,64,0.4,0.0005,0.0,0.7291666666666666,0.75,0.6875,0.717391304347826,0.7808159722222222
p7,4,128,64,0.4,0.0005,0.0,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.790798611111111
p7,5,128,64,0.4,0.0005,0.0,0.6631578947368421,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7229609929078015
p7,1,128,64,0.4,0.0005,0.0001,0.7604166666666666,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8302951388888888
p7,2,128,64,0.4,0.0005,0.0001,0.6458333333333334,0.625,0.7291666666666666,0.6730769230769231,0.720486111111111
p7,3,128,64,0.4,0.0005,0.0001,0.65625,0.6595744680851063,0.6458333333333334,0.6526315789473685,0.7235243055555556
p7,4,128,64,0.4,0.0005,0.0001,0.7291666666666666,0.72,0.75,0.7346938775510204,0.7860243055555555
p7,5,128,64,0.4,0.0005,0.0001,0.7157894736842105,0.7142857142857143,0.7291666666666666,0.7216494845360825,0.7522163120567377
p7,1,128,64,0.5,0.001,0.0,0.7708333333333334,0.76,0.7916666666666666,0.7755102040816326,0.8151041666666666
p7,2,128,64,0.5,0.001,0.0,0.71875,0.7142857142857143,0.7291666666666666,0.7216494845360825,0.7144097222222222
p7,3,128,64,0.5,0.001,0.0,0.71875,0.7058823529411765,0.75,0.7272727272727273,0.7634548611111112
p7,4,128,64,0.5,0.001,0.0,0.7291666666666666,0.7391304347826086,0.7083333333333334,0.723404255319149,0.787326388888889
p7,5,128,64,0.5,0.001,0.0,0.6526315789473685,0.6415094339622641,0.7083333333333334,0.6732673267326733,0.712322695035461
p7,1,128,64,0.5,0.001,0.0001,0.71875,0.7058823529411765,0.75,0.7272727272727273,0.8098958333333334
p7,2,128,64,0.5,0.001,0.0001,0.6875,0.68,0.7083333333333334,0.6938775510204082,0.7100694444444444
p7,3,128,64,0.5,0.001,0.0001,0.7395833333333334,0.7674418604651163,0.6875,0.7252747252747253,0.7591145833333334
p7,4,128,64,0.5,0.001,0.0001,0.7291666666666666,0.72,0.75,0.7346938775510204,0.7864583333333333
p7,5,128,64,0.5,0.001,0.0001,0.6736842105263158,0.6666666666666666,0.7083333333333334,0.6868686868686869,0.7101063829787234
p7,1,128,64,0.5,0.0005,0.0,0.75,0.7608695652173914,0.7291666666666666,0.7446808510638298,0.8324652777777778
p7,2,128,64,0.5,0.0005,0.0,0.6875,0.6730769230769231,0.7291666666666666,0.7,0.71875
p7,3,128,64,0.5,0.0005,0.0,0.7291666666666666,0.7391304347826086,0.7083333333333334,0.723404255319149,0.76171875
p7,4,128,64,0.5,0.0005,0.0,0.75,0.74,0.7708333333333334,0.7551020408163265,0.7760416666666665
p7,5,128,64,0.5,0.0005,0.0,0.6526315789473685,0.6530612244897959,0.6666666666666666,0.6597938144329897,0.7313829787234043
p7,1,128,64,0.5,0.0005,0.0001,0.7604166666666666,0.7450980392156863,0.7916666666666666,0.7676767676767676,0.8151041666666666
p7,2,128,64,0.5,0.0005,0.0001,0.6979166666666666,0.6862745098039216,0.7291666666666666,0.7070707070707071,0.7443576388888887
p7,3,128,64,0.5,0.0005,0.0001,0.7604166666666666,0.7906976744186046,0.7083333333333334,0.7472527472527473,0.7664930555555556
p7,4,128,64,0.5,0.0005,0.0001,0.7395833333333334,0.7346938775510204,0.75,0.7422680412371134,0.7912326388888888
p7,5,128,64,0.5,0.0005,0.0001,0.6736842105263158,0.673469387755102,0.6875,0.6804123711340206,0.7256205673758865
p9,1,16,16,0.2,0.001,0.0,0.5360824742268041,0.5283018867924528,0.5833333333333334,0.5544554455445545,0.5561224489795917
p9,2,16,16,0.2,0.001,0.0,0.6770833333333334,0.6666666666666666,0.7083333333333334,0.6868686868686869,0.6927083333333334
p9,3,16,16,0.2,0.001,0.0,0.65625,0.6666666666666666,0.625,0.6451612903225806,0.7013888888888888
p9,4,16,16,0.2,0.001,0.0,0.6666666666666666,0.66,0.6875,0.673469387755102,0.6601562499999999
p9,5,16,16,0.2,0.001,0.0,0.625,0.6122448979591837,0.6382978723404256,0.625,0.6552323056882328
p9,1,16,16,0.2,0.001,0.0001,0.5051546391752577,0.5,0.5208333333333334,0.5102040816326531,0.5238095238095238
p9,2,16,16,0.2,0.001,0.0001,0.65625,0.6595744680851063,0.6458333333333334,0.6526315789473685,0.6809895833333333
p9,3,16,16,0.2,0.001,0.0001,0.6666666666666666,0.7105263157894737,0.5625,0.627906976744186,0.71484375
p9,4,16,16,0.2,0.001,0.0001,0.6354166666666666,0.6382978723404256,0.625,0.631578947368421,0.6731770833333333
p9,5,16,16,0.2,0.001,0.0001,0.6145833333333334,0.6190476190476191,0.5531914893617021,0.5842696629213483,0.6352583586626139
p9,1,16,16,0.2,0.0005,0.0,0.5257731958762887,0.5192307692307693,0.5625,0.54,0.5403911564625851
p9,2,16,16,0.2,0.0005,0.0,0.6979166666666666,0.6938775510204082,0.7083333333333334,0.7010309278350515,0.6827256944444444
p9,3,16,16,0.2,0.0005,0.0,0.6666666666666666,0.6904761904761905,0.6041666666666666,0.6444444444444445,0.7044270833333333
p9,4,16,16,0.2,0.0005,0.0,0.59375,0.5918367346938775,0.6041666666666666,0.5979381443298969,0.6462673611111112
p9,5,16,16,0.2,0.0005,0.0,0.6041666666666666,0.5849056603773585,0.6595744680851063,0.62,0.6131133304385583
p9,1,16,16,0.2,0.0005,0.0001,0.5257731958762887,0.52,0.5416666666666666,0.5306122448979592,0.5769557823129252
p9,2,16,16,0.2,0.0005,0.0001,0.65625,0.6415094339622641,0.7083333333333334,0.6732673267326733,0.7013888888888888
p9,3,16,16,0.2,0.0005,0.0001,0.6770833333333334,0.6888888888888889,0.6458333333333334,0.6666666666666666,0.6879340277777778
p9,4,16,16,0.2,0.0005,0.0001,0.53125,0.6363636363636364,0.14583333333333334,0.23728813559322035,0.6506076388888888
p9,5,16,16,0.2,0.0005,0.0001,0.6354166666666666,0.65,0.5531914893617021,0.5977011494252874,0.6183239253148068
p9,1,16,16,0.3,0.001,0.0,0.5051546391752577,0.5,0.5208333333333334,0.5102040816326531,0.5395408163265305
p9,2,16,16,0.3,0.001,0.0,0.6145833333333334,0.6078431372549019,0.6458333333333334,0.6262626262626263,0.6922743055555556
p9,3,16,16,0.3,0.001,0.0,0.7083333333333334,0.7631578947368421,0.6041666666666666,0.6744186046511628,0.7161458333333334
p9,4,16,16,0.3,0.001,0.0,0.6354166666666666,0.6511627906976745,0.5833333333333334,0.6153846153846154,0.65625
p9,5,16,16,0.3,0.001,0.0,0.6666666666666666,0.6744186046511628,0.6170212765957447,0.6444444444444445,0.6613113330438558
p9,1,16,16,0.3,0.001,0.0001,0.5773195876288659,0.5813953488372093,0.5208333333333334,0.5494505494505495,0.5782312925170068
p9,2,16,16,0.3,0.001,0.0001,0.6770833333333334,0.6976744186046512,0.625,0.6593406593406593,0.6901041666666666
p9,3,16,16,0.3,0.001,0.0001,0.6666666666666666,0.6739130434782609,0.6458333333333334,0.6595744680851063,0.6714409722222222
p9,4,16,16,0.3,0.001,0.0001,0.6979166666666666,0.6938775510204082,0.7083333333333334,0.7010309278350515,0.7018229166666667
p9,5,16,16,0.3,0.001,0.0001,0.6041666666666666,0.6285714285714286,0.46808510638297873,0.5365853658536586,0.6313504125054277
p9,1,16,16,0.3,0.0005,0.0,0.5051546391752577,0.5,0.5,0.5,0.5344387755102041
p9,2,16,16,0.3,0.0005,0.0,0.6875,0.6875,0.6875,0.6875,0.7252604166666666
p9,3,16,16,0.3,0.0005,0.0,0.7083333333333334,0.75,0.625,0.6818181818181818,0.7304687500000001
p9,4,16,16,0.3,0.0005,0.0,0.6770833333333334,0.6666666666666666,0.7083333333333334,0.6868686868686869,0.6705729166666667
p9,5,16,16,0.3,0.0005,0.0,0.6041666666666666,0.6,0.574468085106383,0.5869565217391305,0.6435084672166739
p9,1,16,16,0.3,0.0005,0.0001,0.4845360824742268,0.47619047619047616,0.4166666666666667,0.4444444444444444,0.5276360544217688
p9,2,16,16,0.3,0.0005,0.0001,0.6666666666666666,0.6739130434782609,0.6458333333333334,0.6595744680851063,0.6501736111111112
p9,3,16,16,0.3,0.0005,0.0001,0.6875,0.7142857142857143,0.625,0.6666666666666666,0.6979166666666665
p9,4,16,16,0.3,0.0005,0.0001,0.6770833333333334,0.6976744186046512,0.625,0.6593406593406593,0.6644965277777777
p9,5,16,16,0.3,0.0005,0.0001,0.6145833333333334,0.625,0.5319148936170213,0.5747126436781609,0.6704298740772905
p9,1,16,16,0.4,0.001,0.0,0.5463917525773195,0.5454545454545454,0.5,0.5217391304347826,0.5433673469387754
p9,2,16,16,0.4,0.001,0.0,0.65625,0.6530612244897959,0.6666666666666666,0.6597938144329897,0.7122395833333334
p9,3,16,16,0.4,0.001,0.0,0.6979166666666666,0.7567567567567568,0.5833333333333334,0.6588235294117647,0.712673611111111
p9,4,16,16,0.4,0.001,0.0,0.59375,0.5818181818181818,0.6666666666666666,0.6213592233009708,0.6323784722222222
p9,5,16,16,0.4,0.001,0.0,0.625,0.6122448979591837,0.6382978723404256,0.625,0.6239687364307426
p9,1,16,16,0.4,0.001,0.0001,0.5360824742268041,0.5333333333333333,0.5,0.5161290322580645,0.5255102040816326
p9,2,16,16,0.4,0.001,0.0001,0.6666666666666666,0.6428571428571429,0.75,0.6923076923076923,0.6666666666666666
p9,3,16,16,0.4,0.001,0.0001,0.6979166666666666,0.7209302325581395,0.6458333333333334,0.6813186813186813,0.7113715277777778
p9,4,16,16,0.4,0.001,0.0001,0.6458333333333334,0.6521739130434783,0.625,0.6382978723404256,0.6293402777777778
